Date,open,high,low,close,adjusted_close,volume
2016-02-22 00:00:00-05:00,102.58000183105469,103.37999725341797,102.4800033569336,103.27999877929688,96.06034851074219,23979100
2016-02-23 00:00:00-05:00,102.68000030517578,102.95999908447266,101.51000213623047,101.58000183105469,94.47920227050781,29869700
2016-02-24 00:00:00-05:00,100.38999938964844,102.68000030517578,99.7699966430664,102.55000305175781,95.38141632080078,40739100
2016-02-25 00:00:00-05:00,102.76000213623047,103.55999755859375,101.83999633789062,103.55999755859375,96.32078552246094,29389300
2016-02-26 00:00:00-05:00,104.3499984741211,104.37000274658203,103.18000030517578,103.43000030517578,96.19986724853516,30925000
2016-02-29 00:00:00-05:00,103.33000183105469,104.0999984741211,102.5,102.5,95.33489227294922,27553900
2016-03-01 00:00:00-05:00,103.4800033569336,105.79000091552734,103.16000366210938,105.79000091552734,98.3948745727539,37699800
2016-03-02 00:00:00-05:00,105.66000366210938,105.8499984741211,105.01000213623047,105.83000183105469,98.4321060180664,29209800
2016-03-03 00:00:00-05:00,105.72000122070312,105.75,104.87000274658203,105.62999725341797,98.2460708618164,25474600
2016-03-04 00:00:00-05:00,105.75,106.3499984741211,104.97000122070312,105.66999816894531,98.28326416015625,31655400
2016-03-07 00:00:00-05:00,105.12999725341797,105.73999786376953,104.2699966430664,105.0199966430664,97.67870330810547,25861200
2016-03-08 00:00:00-05:00,104.30000305175781,105.20999908447266,103.97000122070312,104.1500015258789,96.86955261230469,28898500
2016-03-09 00:00:00-05:00,104.54000091552734,104.83999633789062,103.95999908447266,104.81999969482422,97.49270629882812,31047400
2016-03-10 00:00:00-05:00,105.26000213623047,105.86000061035156,103.30999755859375,104.66000366210938,97.34388732910156,44236100
2016-03-11 00:00:00-05:00,105.79000091552734,106.48999786376953,105.45999908447266,106.48999786376953,99.04595184326172,31454000
2016-03-14 00:00:00-04:00,106.08999633789062,106.91999816894531,106.05999755859375,106.66999816894531,99.21337127685547,25374900
2016-03-15 00:00:00-04:00,106.29000091552734,106.75,105.94999694824219,106.62999725341797,99.17616271972656,26524600
2016-03-16 00:00:00-04:00,106.37000274658203,107.86000061035156,106.33999633789062,107.58000183105469,100.05975341796875,31693100
2016-03-17 00:00:00-04:00,107.2699966430664,107.7699966430664,106.87000274658203,107.5199966430664,100.00393676757812,29623700
2016-03-18 00:00:00-04:00,107.45999908447266,107.63999938964844,106.80000305175781,107.37000274658203,100.16069030761719,37682300
2016-03-21 00:00:00-04:00,107.18000030517578,107.88999938964844,107.12000274658203,107.79000091552734,100.55247497558594,17288600
2016-03-22 00:00:00-04:00,107.18000030517578,108.37000274658203,107.16000366210938,108.12000274658203,100.86031341552734,18840300
2016-03-23 00:00:00-04:00,107.91000366210938,107.98999786376953,106.98999786376953,107.2300033569336,100.03008270263672,20912900
2016-03-24 00:00:00-04:00,106.70999908447266,107.29000091552734,106.52999877929688,107.26000213623047,100.05805206298828,19017300
2016-03-28 00:00:00-04:00,107.55999755859375,107.58000183105469,106.91999816894531,107.11000061035156,99.91812133789062,13892300
2016-03-29 00:00:00-04:00,106.91000366210938,108.9000015258789,106.7300033569336,108.83000183105469,101.52264404296875,29963900
2016-03-30 00:00:00-04:00,109.4800033569336,110.04000091552734,109.12999725341797,109.36000061035156,102.0170669555664,23807200
2016-03-31 00:00:00-04:00,109.27999877929688,109.69000244140625,109.02999877929688,109.19999694824219,101.8677978515625,21447200
2016-04-01 00:00:00-04:00,108.54000091552734,110.4000015258789,108.38999938964844,110.36000061035156,102.94992065429688,26389000
2016-04-04 00:00:00-04:00,110.36000061035156,110.44000244140625,109.68000030517578,109.94000244140625,102.55812072753906,17163000
2016-04-05 00:00:00-04:00,109.08999633789062,109.5,108.73999786376953,108.87999725341797,101.56929779052734,20107900
2016-04-06 00:00:00-04:00,108.98999786376953,110.70999908447266,108.98999786376953,110.66999816894531,103.23909759521484,25056000
2016-04-07 00:00:00-04:00,110.02999877929688,110.2300033569336,108.61000061035156,109.08000183105469,101.75585174560547,28567200
2016-04-08 00:00:00-04:00,109.76000213623047,110.0199966430664,108.62000274658203,109.0,101.68122100830078,22898000
2016-04-11 00:00:00-04:00,109.47000122070312,110.0199966430664,108.58999633789062,108.5999984741211,101.30809783935547,25772100
2016-04-12 00:00:00-04:00,108.68000030517578,109.72000122070312,108.0199966430664,109.51000213623047,102.15696716308594,28564100
2016-04-13 00:00:00-04:00,110.3499984741211,111.08000183105469,110.20999908447266,110.91000366210938,103.4629898071289,25356700
2016-04-14 00:00:00-04:00,110.93000030517578,111.33000183105469,110.0,110.91999816894531,103.47229766845703,17199700
2016-04-15 00:00:00-04:00,110.83000183105469,111.05999755859375,110.36000061035156,110.63999938964844,103.21112823486328,21353300
2016-04-18 00:00:00-04:00,110.31999969482422,111.2699966430664,110.25,111.2300033569336,103.76150512695312,17126100
2016-04-19 00:00:00-04:00,111.44000244140625,111.44000244140625,109.87999725341797,110.55000305175781,103.12715911865234,42481400
2016-04-20 00:00:00-04:00,110.55000305175781,111.1500015258789,110.16999816894531,110.63999938964844,103.21112823486328,18078300
2016-04-21 00:00:00-04:00,110.58000183105469,111.05000305175781,110.1500015258789,110.6500015258789,103.22042846679688,20216000
2016-04-22 00:00:00-04:00,109.20999908447266,109.72000122070312,108.12000274658203,108.9800033569336,101.66258239746094,39074000
2016-04-25 00:00:00-04:00,108.6500015258789,108.98999786376953,108.44999694824219,108.9800033569336,101.66258239746094,14351900
2016-04-26 00:00:00-04:00,109.20999908447266,109.38999938964844,108.12000274658203,108.44999694824219,101.16813659667969,19118300
2016-04-27 00:00:00-04:00,107.33999633789062,107.83000183105469,106.69000244140625,107.58000183105469,100.3565902709961,33059800
2016-04-28 00:00:00-04:00,107.69999694824219,108.33000183105469,106.06999969482422,106.27999877929688,99.14388275146484,29818200
2016-04-29 00:00:00-04:00,106.27999877929688,106.5,104.87999725341797,105.72000122070312,98.6214828491211,67502800
2016-05-02 00:00:00-04:00,105.98999786376953,106.87000274658203,105.55000305175781,106.72000122070312,99.55431365966797,24813800
2016-05-03 00:00:00-04:00,105.95999908447266,106.44000244140625,105.44999694824219,105.7300033569336,98.63079071044922,38569400
2016-05-04 00:00:00-04:00,105.08999633789062,105.4800033569336,104.79000091552734,105.05000305175781,97.99645233154297,27474500
2016-05-05 00:00:00-04:00,105.43000030517578,105.66000366210938,104.80999755859375,105.0199966430664,97.96846771240234,20788100
2016-05-06 00:00:00-04:00,104.5,105.5999984741211,104.4000015258789,105.58000183105469,98.49087524414062,30758500
2016-05-09 00:00:00-04:00,105.58999633789062,106.37000274658203,105.54000091552734,105.87999725341797,98.77070617675781,19289600
2016-05-10 00:00:00-04:00,106.26000213623047,107.37999725341797,106.06999969482422,107.33000183105469,100.12336730957031,21178900
2016-05-11 00:00:00-04:00,107.16999816894531,107.48999786376953,106.33000183105469,106.36000061035156,99.21847534179688,20966300
2016-05-12 00:00:00-04:00,106.61000061035156,106.73999786376953,105.13999938964844,105.88999938964844,98.78005981445312,29196300
2016-05-13 00:00:00-04:00,105.80000305175781,106.44999694824219,105.29000091552734,105.5,98.4162368774414,21059300
2016-05-16 00:00:00-04:00,105.66000366210938,107.20999908447266,105.55999755859375,106.81999969482422,99.64759826660156,18311900
2016-05-17 00:00:00-04:00,106.7300033569336,107.04000091552734,105.19999694824219,105.4800033569336,98.39756774902344,29932700
2016-05-18 00:00:00-04:00,105.23999786376953,106.43000030517578,105.04000091552734,105.86000061035156,98.75205993652344,27524400
2016-05-19 00:00:00-04:00,105.44999694824219,105.70999908447266,104.54000091552734,105.30999755859375,98.23899841308594,27334600
2016-05-20 00:00:00-04:00,105.7300033569336,106.9000015258789,105.66999816894531,106.47000122070312,99.32110595703125,29549600
2016-05-23 00:00:00-04:00,106.58999633789062,106.97000122070312,106.2300033569336,106.33000183105469,99.19050598144531,15729800
2016-05-24 00:00:00-04:00,106.91999816894531,108.58999633789062,106.88999938964844,108.45999908447266,101.17747497558594,29931300
2016-05-25 00:00:00-04:00,108.87000274658203,109.56999969482422,108.68000030517578,109.23999786376953,101.90511322021484,37951700
2016-05-26 00:00:00-04:00,109.3499984741211,109.69999694824219,109.08999633789062,109.55999755859375,102.20362854003906,21885900
2016-05-27 00:00:00-04:00,109.62999725341797,110.13999938964844,109.61000061035156,110.12999725341797,102.73536682128906,19870000
2016-05-31 00:00:00-04:00,110.27999877929688,110.51000213623047,109.77999877929688,110.33999633789062,102.93125915527344,24366100
2016-06-01 00:00:00-04:00,110.0,110.5999984741211,109.91000366210938,110.3499984741211,102.94059753417969,19571500
2016-06-02 00:00:00-04:00,110.12999725341797,110.58999633789062,109.52999877929688,110.58000183105469,103.1551284790039,15696600
2016-06-03 00:00:00-04:00,110.37000274658203,110.41999816894531,109.33999633789062,110.05999755859375,102.6700439453125,20269900
2016-06-06 00:00:00-04:00,110.26000213623047,110.75,110.06999969482422,110.45999908447266,103.043212890625,12502400
2016-06-07 00:00:00-04:00,110.5199966430664,110.62999725341797,110.12999725341797,110.18000030517578,102.78197479248047,12184300
2016-06-08 00:00:00-04:00,110.37000274658203,110.5999984741211,109.95999908447266,110.37000274658203,102.959228515625,14568700
